season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
autumn,weekday,evening,5.157821325405188,20.701666666666668,29.67,6.46,161.89000000000001,254.34,61.97,15.1,20.8,8.5,44.196666666666665,44.92,43.47,1015.4033333333333,1016.16,1014.57,17.483333333333334,17.83,17.14,12.281666666666666,12.75,11.81,9.8,5.5,6,7.25,8.34
autumn,weekday,evening,5.271758034296801,13.315999999999999,19.69,4.37,177.69400000000002,259.28,72.15,32.86,35.3,30.5,44.902,45.49,44.02,1015.6879999999999,1016.3,1015.1,17.358,17.87,17.01,12.276,12.75,11.94,8.4,5.5,5,6.779999999999999,12.68
autumn,weekday,evening,5.480630988337046,16.983333333333334,27.32,0.04,55.35,70.69,39.4,7.366666666666667,7.6,6.9,44.99,45.04,44.95,1016.3333333333334,1016.46,1016.18,17.55666666666667,17.56,17.55,12.790000000000001,12.81,12.75,9.8,7.5,3,8.966666666666667,18.12
autumn,weekday,evening,5.194264312765176,13.2975,23.24,0.04,243.3425,255.93,230.0,22.2,24.5,20.3,44.9525,44.97,44.94,1014.9025,1015.26,1014.47,17.255000000000003,17.26,17.25,11.955,12.0,11.88,6.9,5.8,4,6.225,15.81
autumn,weekday,evening,5.178430592253958,18.628,25.15,0.17,175.744,255.07,64.71,24.839999999999996,34.3,18.7,45.088,45.63,44.24,1015.1379999999999,1016.05,1014.29,17.189999999999998,17.74,16.82,11.988000000000001,12.56,11.56,9.6,5.2,5,6.74,9.2
autumn,weekday,morning,10.733605621563703,30.21,30.21,30.21,253.86,253.86,253.86,34.6,34.6,34.6,52.68,52.68,52.68,1012.87,1012.87,1012.87,20.75,20.75,20.75,15.75,15.75,15.75,10.5,10.5,1,10.5,10.95
autumn,weekday,night,14.758144195380384,12.836666666666668,23.39,1.54,236.76,254.72,218.57,26.7,28.1,25.9,78.18666666666667,78.24,78.14,1005.2733333333332,1005.5,1005.03,18.633333333333333,18.64,18.63,15.209999999999999,15.25,15.19,15.7,14.5,3,15.066666666666668,2.84
autumn,weekday,night,16.04475605270659,15.77,18.45,13.09,163.03,262.6,63.46,46.8,59.7,33.9,76.555,76.61,76.5,1004.935,1005.52,1004.35,20.3,20.32,20.28,15.969999999999999,16.0,15.94,13.4,12.7,2,13.05,2.1
autumn,weekday,morning,16.206731781838425,14.23,21.35,1.24,168.24200000000002,263.77,66.07,49.72,59.0,36.3,76.75999999999999,77.02,76.58,1004.8120000000001,1005.22,1004.48,20.424,20.64,20.28,16.15,16.44,15.94,16.5,13.0,5,14.459999999999999,2.44
autumn,weekday,morning,16.955183922847038,6.919999999999999,15.09,0.54,199.29,265.13,78.04,29.600000000000005,35.1,26.6,77.93333333333334,78.65,77.54,1004.2833333333333,1004.96,1003.85,20.95,21.02,20.91,16.726666666666667,17.0,16.56,26.1,15.2,3,19.133333333333336,7.41
autumn,weekday,morning,16.71955407653763,1.15,1.15,1.15,307.6,307.6,307.6,15.9,15.9,15.9,79.57,79.57,79.57,1004.1,1004.1,1004.1,20.37,20.37,20.37,16.75,16.75,16.75,17.1,17.1,1,17.1,20.5
autumn,weekday,morning,17.292368326877423,11.296666666666667,26.28,1.09,214.51333333333332,260.25,133.52,23.0,23.7,22.5,78.80333333333334,78.83,78.79,1003.2866666666667,1003.48,1003.08,21.116666666666667,21.12,21.11,17.04,17.06,17.0,28.9,19.8,3,24.3,19.38
autumn,weekday,morning,18.40780834684407,12.5,22.78,0.07,73.77333333333333,79.12,68.25,16.266666666666666,18.5,13.5,77.62333333333333,77.64,77.6,1003.1266666666667,1003.26,1002.99,22.513333333333335,22.52,22.51,18.12,18.12,18.12,13.1,11.5,3,12.333333333333334,23.14
autumn,weekday,afternoon,17.988128375298054,15.2,22.72,1.07,267.71999999999997,325.62,251.93,34.1,40.2,28.7,76.96600000000001,77.13,76.9,1001.868,1002.22,1001.49,22.220000000000002,22.27,22.05,17.688,17.75,17.62,16.5,10.4,5,12.72,12.41
autumn,weekday,afternoon,18.465627926317627,15.155000000000001,28.26,0.54,53.337500000000006,71.23,5.33,9.725,10.9,8.4,76.33,76.36,76.31,1002.2025,1002.38,1002.01,22.85,22.85,22.85,18.325,18.37,18.31,14.2,12.8,4,13.65,8.69
autumn,weekday,afternoon,18.01091881748832,14.593333333333334,27.17,1.98,179.54833333333332,263.19,60.64,34.233333333333334,45.1,18.5,76.52333333333333,76.58,76.48,1001.0616666666666,1001.8,1000.33,22.338333333333335,22.56,22.23,17.906666666666666,18.25,17.75,17.4,10.9,6,14.133333333333333,21.75
autumn,weekday,afternoon,17.927152451569246,14.4725,20.02,9.11,248.01999999999998,254.0,243.84,45.7,49.7,43.5,76.485,76.52,76.43,1000.12,1000.64,999.79,22.26,22.47,22.19,17.685000000000002,17.94,17.56,21.4,19.3,4,20.125,13.77
autumn,weekday,afternoon,17.569975179414847,27.854999999999997,33.47,22.24,244.895,251.21,238.58,28.6,29.4,27.8,77.785,77.8,77.77,999.625,999.79,999.46,21.615000000000002,21.62,21.61,17.19,17.19,17.19,18.5,18.2,2,18.35,16.98
autumn,weekday,evening,17.568318786558372,17.736,23.37,1.31,144.914,255.87,65.53,35.76,47.3,31.6,79.49600000000001,79.73,79.16,999.892,1000.5,999.32,21.258,21.72,20.95,17.172,17.37,17.0,17.7,14.9,5,16.14,13.33
autumn,weekday,evening,18.57441533051693,21.78,41.74,0.19,199.70333333333335,260.68,84.11,34.13333333333333,40.1,24.4,78.00999999999999,78.21,77.91,998.2833333333333,999.76,997.35,22.603333333333335,22.68,22.56,17.523333333333337,17.69,17.44,18.9,16.6,3,17.966666666666665,11.32
autumn,weekday,night,18.448734542499466,12.1125,26.39,0.0,71.72,75.13,68.26,43.05,45.1,40.0,68.8725,68.91,68.85,994.8050000000001,994.97,994.63,24.54,24.54,24.54,19.825,19.87,19.75,25.6,24.0,4,24.775,15.2
autumn,weekday,morning,18.42454081075184,12.0575,19.13,1.91,254.8025,258.08,251.94,47.825,51.7,44.2,70.015,70.03,70.0,994.1775,994.3,994.04,24.24,24.24,24.24,19.59,19.62,19.56,30.5,25.5,4,27.875,33.31
autumn,weekday,night,16.69302942435578,9.865,21.69,0.57,139.06166666666667,312.48,49.98,36.699999999999996,39.4,34.3,71.59166666666665,71.69,71.49,1004.9916666666667,1005.23,1004.73,22.064999999999998,22.08,22.05,17.988333333333333,18.06,17.87,22.5,8.7,6,13.549999999999999,9.42
autumn,weekday,morning,16.143867252699106,13.4725,20.59,1.72,234.20499999999998,259.2,166.39,68.4,69.9,67.2,69.875,69.9,69.86,1004.875,1005.0,1004.75,21.89,21.89,21.89,17.4225,17.44,17.37,10.9,9.0,4,10.025,19.71
autumn,weekday,night,18.141711305832068,21.034,28.19,6.46,176.204,258.21,65.47,31.419999999999998,35.1,27.1,77.1,78.67,76.07,990.72,991.76,989.88,22.35,22.6,21.98,19.208000000000002,19.37,19.12,16.3,13.3,5,15.12,2.88
autumn,weekday,night,18.17651879394962,17.438,30.15,0.41,143.07999999999998,255.57,63.88,19.02,28.2,9.0,72.21000000000001,72.57,71.67,990.3399999999999,991.05,989.39,23.468,23.52,23.43,19.548,19.56,19.5,13.6,11.7,5,12.9,2.38
autumn,weekday,night,17.484733731586655,35.63,35.63,35.63,72.79,72.79,72.79,13.4,13.4,13.4,75.57,75.57,75.57,991.09,991.09,991.09,22.0,22.0,22.0,19.06,19.06,19.06,6.4,6.4,1,6.4,2.38
autumn,weekday,night,17.4434684257511,18.9,29.67,0.19,206.9375,255.06,72.51,34.45,38.7,30.2,71.915,72.3,70.79,989.47,990.04,988.99,22.7725,23.36,22.57,18.735,19.56,18.44,7.5,7.0,4,7.25,1.78
autumn,weekday,night,17.50212554219336,23.045,31.84,0.11,194.145,257.78,65.45,44.333333333333336,45.8,41.8,68.59166666666667,68.75,68.48,989.145,989.96,988.45,23.616666666666664,23.81,23.52,19.215,19.87,18.81,8.0,5.4,6,6.683333333333334,2.25
autumn,weekday,morning,17.82424762566106,11.312727272727273,29.69,0.06,196.60454545454547,257.34,56.04,32.56363636363636,52.0,12.2,69.0109090909091,69.38,68.47,989.8327272727273,990.66,989.08,23.85272727272727,23.94,23.72,18.67,18.81,18.5,15.8,3.5,11,7.890909090909091,30.26
autumn,weekday,morning,18.472800515867718,14.294444444444444,24.8,0.04,132.98,258.54,64.93,18.133333333333333,21.2,11.9,69.71444444444444,70.55,69.34,989.9611111111111,990.59,989.06,24.362222222222222,24.59,24.1,19.672222222222224,20.44,19.0,11.1,5.5,9,8.244444444444445,17.24
autumn,weekday,morning,18.385153465683192,10.07,29.71,0.0,215.26,262.07,69.48,32.82222222222222,39.2,27.1,69.06555555555555,69.64,68.82,989.7144444444444,991.5,988.74,24.426666666666666,24.46,24.31,19.47888888888889,19.81,18.44,10.3,5.4,9,7.7444444444444445,25.33
autumn,weekday,morning,17.747563239505173,10.087333333333333,24.71,0.09,215.08800000000002,357.18,63.72,30.466666666666665,37.1,20.0,68.47533333333334,69.43,67.84,991.8439999999999,993.0,990.51,23.901999999999997,24.01,23.8,18.065333333333335,18.62,17.62,18.6,5.5,15,9.313333333333333,20.74
autumn,weekday,morning,17.872610188453212,13.096,25.39,0.06,123.38199999999999,264.59,61.27,13.73,27.6,0.8,68.66900000000001,69.55,68.25,993.0780000000001,993.85,991.99,23.986,24.01,23.94,18.992,19.19,18.69,8.9,3.7,10,6.24,18.26
autumn,weekday,morning,17.12681004775601,11.754285714285714,30.78,0.02,197.8342857142857,259.09,77.53,32.714285714285715,38.2,26.1,67.19571428571429,67.28,67.04,993.4828571428571,994.12,992.94,23.564285714285713,23.63,23.53,18.51571428571429,19.12,18.25,21.1,5.9,7,8.714285714285714,29.11
autumn,weekday,afternoon,17.616402237957164,10.89375,30.45,0.06,185.1525,255.67,65.02,23.1375,27.8,20.4,67.7975,68.47,66.76,994.06625,994.84,993.28,23.93,24.25,23.73,19.8475,20.62,19.37,6.2,4.5,8,5.65,17.34
autumn,weekday,afternoon,17.80440535964003,12.954999999999998,23.24,2.67,60.114999999999995,60.23,60.0,29.4,31.6,27.2,79.5,79.51,79.49,994.8,994.9,994.7,21.5,21.51,21.49,19.28,19.31,19.25,11.7,10.3,2,11.0,17.34
autumn,weekday,afternoon,17.251770077128345,14.798333333333334,27.78,0.2,101.95833333333333,240.62,71.76,13.216666666666669,36.1,5.0,61.28,66.75,58.14,994.8000000000001,995.22,993.38,25.235,25.46,25.1,20.853333333333335,21.56,20.44,17.8,5.5,6,8.733333333333333,12.76
autumn,weekday,afternoon,15.824361890312158,14.963750000000001,27.28,0.02,160.10875,258.43,69.17,33.3375,47.1,13.9,59.222500000000004,59.35,59.07,995.24875,995.85,994.6,24.2875,24.42,24.16,20.2875,20.69,19.87,14.4,6.6,8,9.45,8.6
autumn,weekday,afternoon,16.00877215164313,13.715454545454547,32.13,0.0,186.39545454545453,265.3,64.76,23.94545454545454,28.7,19.2,59.77181818181818,60.8,58.4,995.8509090909091,996.27,994.91,24.33,24.5,24.19,19.61818181818182,20.25,19.0,12.2,5.3,11,8.08181818181818,13.34
autumn,weekday,afternoon,16.302634444450497,11.152222222222223,24.34,0.0,148.14555555555555,275.12,68.94,11.7,24.0,-7.1,60.173333333333325,60.25,60.08,996.9322222222222,997.66,996.05,24.531111111111112,24.66,24.43,19.666666666666668,20.0,19.06,15.9,4.2,9,7.066666666666666,15.62
autumn,weekday,afternoon,16.295762259385203,12.81,23.48,0.06,68.85000000000001,78.29,62.0,24.066666666666663,24.9,22.9,59.84,59.85,59.83,998.0633333333334,998.18,997.94,24.616666666666664,24.62,24.61,20.12,20.12,20.12,12.2,6.6,3,10.266666666666666,31.61
autumn,weekday,evening,16.0351227014363,18.21142857142857,31.95,0.07,177.75428571428571,291.32,43.38,36.642857142857146,47.9,24.7,58.521428571428565,58.88,57.65,997.7385714285714,998.65,996.84,24.71142857142857,24.88,24.52,19.714285714285715,20.31,19.19,10.9,6.0,7,8.0,16.89
autumn,weekday,evening,15.522336066138854,14.04,27.63,0.56,68.11,76.0,54.36,28.166666666666668,31.6,25.6,56.13333333333333,56.14,56.13,999.2933333333334,999.4,999.18,24.86,24.86,24.86,20.06,20.06,20.06,30.8,4.4,3,18.233333333333334,9.01
autumn,weekday,evening,14.705892579491396,20.02,31.32,0.07,257.2075,267.28,250.35,13.450000000000001,14.8,12.3,54.065,54.12,54.01,998.3025,998.59,997.98,24.61,24.62,24.6,18.81,18.87,18.75,8.7,6.0,4,7.275,24.5
autumn,weekday,evening,14.677418203934108,17.683333333333334,34.39,0.02,127.32000000000001,245.65,57.14,13.383333333333333,23.6,7.1,54.50666666666666,54.68,54.4,1000.255,1000.88,999.27,24.44333333333333,24.71,23.91,19.153333333333332,19.87,17.81,9.8,4.7,6,7.366666666666667,27.36
autumn,weekday,night,15.222144687597206,33.93,37.43,30.43,73.02,76.71,69.33,32.900000000000006,36.7,29.1,78.56,78.6,78.52,1012.77,1012.88,1012.66,19.035,19.05,19.02,17.12,17.12,17.12,6.6,6.6,2,6.6,12.91
autumn,weekday,night,15.978635348472361,16.772,24.89,0.07,141.132,258.37,70.09,37.9,44.0,27.5,73.628,74.19,73.24,1011.97,1012.79,1010.84,20.863999999999997,21.28,20.24,16.9,17.31,16.37,8.3,5.5,5,6.859999999999999,7.09
autumn,weekday,morning,16.025205307088005,17.845,28.72,0.06,254.05,256.31,250.92,25.9,27.8,21.5,70.6525,70.9,70.55,1011.11,1011.6,1010.69,21.585,21.63,21.57,16.767500000000002,16.94,16.69,12.0,4.2,4,9.225,14.4
autumn,weekday,morning,16.56588299319855,11.692,25.87,0.07,178.206,253.05,72.21,18.32,24.8,13.5,71.546,72.2,70.85,1012.211,1012.86,1011.74,21.943,22.11,21.63,17.558,17.75,16.94,11.0,5.5,10,7.7,8.55
autumn,weekday,morning,17.327731006064504,15.616,34.97,0.02,128.19,263.82,62.73,27.18,30.7,21.3,70.44399999999999,71.61,69.56,1012.242,1012.86,1011.32,22.993000000000002,23.29,22.73,18.479000000000003,18.69,18.31,11.7,4.8,10,7.69,6.95
autumn,weekday,morning,17.422004692115454,13.957142857142857,28.71,0.06,202.25571428571428,258.76,65.08,35.142857142857146,51.8,9.5,70.54142857142857,71.14,70.25,1011.3971428571429,1011.99,1010.75,23.068571428571428,23.29,22.98,18.49857142857143,19.31,18.12,12.3,8.2,7,10.014285714285714,14.24
autumn,weekday,morning,17.96334780319189,16.006249999999998,32.65,3.11,225.25375,259.13,73.47,36.5875,46.4,29.5,67.55,69.33,65.11,1010.58125,1011.51,1009.88,24.355,24.92,23.93,20.223750000000003,21.0,19.62,13.5,7.3,8,10.25,15.77
autumn,weekday,morning,18.476226385444697,13.843636363636364,28.0,0.02,120.19090909090909,261.44,48.07,26.045454545454547,45.5,18.9,64.24272727272728,65.23,63.25,1010.0427272727272,1010.88,1008.98,25.737272727272728,26.02,25.4,21.294545454545457,21.56,21.0,13.1,5.2,11,8.590909090909092,16.32
autumn,weekday,afternoon,17.738484342898623,9.437777777777777,25.22,0.13,166.10333333333335,255.84,56.37,27.422222222222224,31.6,24.3,60.24777777777778,60.54,59.81,1009.2522222222223,1009.76,1008.64,26.038888888888888,26.21,25.91,21.49888888888889,22.06,21.0,8.9,4.7,9,6.155555555555555,9.6
autumn,weekday,afternoon,17.159446747355062,14.196666666666667,27.08,0.04,193.89166666666665,258.81,63.06,25.616666666666664,41.7,9.3,57.28583333333333,58.33,55.85,1008.465,1009.34,1007.54,26.27333333333333,26.44,26.08,21.303333333333335,21.75,20.88,7.7,4.4,12,5.733333333333333,12.36
autumn,weekday,afternoon,16.98749942424929,27.125,32.17,22.08,254.07,254.45,253.69,42.900000000000006,48.1,37.7,60.75,60.77,60.73,1007.825,1007.92,1007.73,25.1,25.1,25.1,20.37,20.37,20.37,12.3,11.1,2,11.7,12.36
autumn,weekday,afternoon,16.34880563127617,13.971,26.72,0.0,122.106,248.14,65.96,28.93,40.0,19.3,54.701,55.86,54.01,1007.841,1008.76,1006.87,26.183999999999997,26.25,26.13,21.366999999999997,21.56,21.06,8.3,4.7,10,6.220000000000001,7.04
autumn,weekday,afternoon,15.374712750096318,16.218333333333334,30.08,0.0,161.595,250.52,68.34,37.416666666666664,46.7,24.0,52.01333333333333,52.23,51.79,1007.2600000000001,1007.85,1006.61,25.983333333333334,26.0,25.97,21.069999999999997,21.37,20.81,7.5,4.0,6,5.8,4.07
autumn,weekday,afternoon,14.563768181665537,14.977,28.41,0.0,214.935,259.39,59.31,32.92,48.1,20.4,49.154,50.4,48.22,1006.318,1007.31,1005.26,26.057,26.2,25.97,21.095,21.56,20.81,7.0,4.2,10,5.26,15.82
autumn,weekday,afternoon,13.775765637591034,12.575714285714286,28.97,0.11,155.17428571428573,273.25,64.71,38.67142857142857,45.3,24.9,46.82714285714286,47.25,46.61,1005.6128571428571,1006.31,1004.8,26.014285714285712,26.09,25.94,21.481428571428573,21.75,21.25,7.8,5.5,7,6.742857142857143,9.17
autumn,weekday,evening,13.74195049254688,12.301666666666668,29.3,0.2,155.71166666666667,279.85,37.96,39.699999999999996,44.0,35.6,46.105,46.67,45.52,1005.0916666666667,1005.6,1004.51,26.24,26.35,26.13,21.518333333333334,21.69,21.37,6.9,4.7,6,5.616666666666667,10.66
autumn,weekday,evening,14.00576338110622,18.25,36.11,4.06,124.52,253.93,37.87,25.733333333333334,31.0,22.3,46.60666666666666,47.2,46.31,1004.5099999999999,1005.26,1003.17,26.346666666666664,26.41,26.22,21.49666666666667,21.62,21.25,7.5,5.9,3,6.7,6.72
autumn,weekday,evening,14.139952429041239,17.4375,32.5,1.78,76.64,79.29,71.73,30.875,42.0,20.7,46.9975,47.01,46.99,1003.9425,1004.09,1003.75,26.3525,26.36,26.35,21.47,21.5,21.44,9.1,7.3,4,8.3,4.25
autumn,weekday,evening,14.799884704193552,10.375,20.71,0.04,131.51,251.23,11.79,34.2,34.4,34.0,49.415,49.43,49.4,1002.785,1002.91,1002.66,26.225,26.23,26.22,20.37,20.37,20.37,8.0,5.9,2,6.95,24.63
autumn,weekday,evening,16.04180808890836,16.435,30.43,0.06,118.51,249.53,71.61,26.775,29.0,22.5,59.07,59.69,58.83,1001.6675,1002.49,999.61,24.5625,24.65,24.31,19.265,19.31,19.19,11.1,6.7,4,8.025,15.45
autumn,weekday,night,10.566047197440668,33.52,33.52,33.52,76.34,76.34,76.34,18.7,18.7,18.7,60.7,60.7,60.7,984.24,984.24,984.24,18.29,18.29,18.29,16.37,16.37,16.37,1.5,1.5,1,1.5,6.76
autumn,weekday,night,10.425505864812015,27.715999999999998,49.69,5.56,182.878,258.87,70.28,35.8,41.8,31.5,60.104,60.33,59.92,982.8280000000001,983.14,982.56,18.298,18.41,18.22,15.526,15.81,15.31,3.8,2.5,5,3.1,5.94
autumn,weekday,night,12.682871340984022,23.89,23.89,23.89,73.01,73.01,73.01,17.8,17.8,17.8,82.52,82.52,82.52,984.62,984.62,984.62,15.65,15.65,15.65,13.94,13.94,13.94,4.0,4.0,1,4.0,5.13
autumn,weekday,morning,13.611764829782542,12.567,24.24,0.02,186.565,318.11,64.0,27.560000000000002,33.8,22.3,76.936,78.61,74.84,983.972,984.72,983.24,17.708,18.46,16.82,14.266,14.69,13.69,6.2,2.2,10,3.65,3.48
autumn,weekday,morning,14.220917045873538,26.55,27.5,25.91,71.41000000000001,74.15,67.82,23.96666666666667,25.7,21.4,73.15333333333334,74.37,70.76,984.85,985.47,984.44,19.143333333333334,19.44,18.99,15.336666666666666,15.69,15.13,4.7,4.4,3,4.566666666666666,4.71
autumn,weekday,morning,12.662783396371333,15.053,27.35,0.02,210.706,254.94,67.76,27.26,48.8,-6.0,62.025999999999996,66.73,57.96,985.3430000000001,986.27,984.49,20.167,20.39,19.84,15.908000000000001,16.5,15.63,10.3,5.6,10,7.290000000000001,4.27
autumn,weekday,morning,11.067996904036734,14.623636363636365,28.97,0.04,122.96,263.09,59.0,20.21818181818182,39.3,10.3,53.68272727272727,56.36,51.63,986.5990909090909,987.23,985.61,20.804545454545455,20.97,20.7,16.61818181818182,16.87,16.06,10.6,5.6,11,7.881818181818182,2.93
autumn,weekday,morning,10.882083701555315,11.218,24.52,0.54,128.084,254.6,12.87,24.16,27.8,18.3,69.568,69.75,69.31,1008.176,1008.99,1007.35,16.464,17.0,16.1,12.813999999999998,13.44,12.31,2.0,1.5,5,1.6600000000000001,29.05
autumn,weekday,morning,12.766875515214474,9.986666666666666,22.98,2.24,281.3,339.51,240.58,28.133333333333336,31.8,24.8,68.34333333333333,68.36,68.33,1008.7933333333334,1008.98,1008.59,18.716666666666665,18.72,18.71,14.333333333333334,14.38,14.31,1.4,1.4,3,1.3999999999999997,19.63
autumn,weekday,night,5.3843368560575895,22.85,22.85,22.85,76.89,76.89,76.89,-20.1,-20.1,-20.1,65.3,65.3,65.3,1015.84,1015.84,1015.84,11.68,11.68,11.68,10.94,10.94,10.94,1.5,1.5,1,1.5,19.6
autumn,weekday,morning,8.734631441697886,12.53,26.48,0.35,208.58200000000002,276.0,75.95,24.48,29.4,21.1,65.854,65.92,65.77,1015.0799999999999,1015.74,1014.44,15.072,15.8,14.58,11.674,12.5,11.12,1.7,1.2,5,1.42,10.66
autumn,weekday,morning,11.094161826234028,5.329999999999999,7.56,0.87,218.53,255.29,146.56,25.53333333333333,39.4,14.3,66.18333333333334,66.42,66.02,1015.37,1015.58,1015.1,17.473333333333333,18.05,16.33,13.643333333333333,14.31,12.37,1.9,1.0,3,1.4666666666666668,25.74
autumn,weekday,morning,9.144674144290626,13.702857142857143,23.59,0.04,182.0557142857143,274.8,74.45,24.957142857142856,32.0,16.5,58.75857142857143,59.25,58.11,1014.2142857142857,1014.74,1013.66,17.294285714285714,17.42,17.12,12.104285714285714,12.37,11.69,21.3,18.1,7,19.67142857142857,25.21
autumn,weekday,morning,9.423578739866326,16.176,32.85,3.93,143.45,267.05,54.93,32.8,42.3,19.8,55.99400000000001,56.5,55.64,1014.8639999999999,1015.64,1013.72,18.357999999999997,18.57,18.21,14.174000000000001,14.31,13.94,21.2,15.0,5,17.619999999999997,26.61
autumn,weekday,morning,10.641766831291761,14.877142857142857,25.08,0.46,183.00714285714284,301.82,72.14,20.314285714285713,30.9,15.3,43.714285714285715,44.04,43.26,1016.3485714285715,1017.26,1015.51,23.714285714285715,23.84,23.62,15.874285714285715,16.06,15.75,26.4,18.3,7,21.442857142857143,24.06
autumn,weekday,afternoon,10.121127802188717,39.24,39.24,39.24,250.95,250.95,250.95,16.7,16.7,16.7,51.01,51.01,51.01,1014.6,1014.6,1014.6,20.61,20.61,20.61,15.75,15.75,15.75,26.4,26.4,1,26.4,26.17
autumn,weekday,afternoon,10.548654683679086,16.978,28.74,0.09,128.936,255.77,8.03,19.2,31.9,9.4,45.772000000000006,45.84,45.69,1016.0440000000001,1016.93,1014.73,22.85,23.05,22.72,15.916,15.94,15.88,22.9,21.4,5,22.02,26.17
autumn,weekday,night,11.700914761676389,35.29666666666667,37.63,32.48,186.79333333333332,251.34,65.28,43.76666666666667,63.1,9.7,58.49,59.23,57.06,1013.68,1014.86,1012.96,20.093333333333334,20.53,19.87,14.416666666666666,15.31,13.94,22.9,21.5,3,22.2,26.12
autumn,weekday,night,11.663831211174214,35.71,42.73,28.69,166.855,259.53,74.18,102.85,167.1,38.6,60.14,60.9,59.38,1013.855,1014.64,1013.07,19.604999999999997,19.81,19.4,14.280000000000001,14.56,14.0,23.4,19.4,2,21.4,16.41
autumn,weekday,night,9.240851118497181,8.895,12.59,5.2,75.325,79.97,70.68,18.200000000000003,19.8,16.6,66.785,66.8,66.77,1015.185,1015.25,1015.12,15.385,15.4,15.37,13.345,13.38,13.31,2.0,1.5,2,1.75,19.49
autumn,weekday,morning,11.609453672738647,14.795,21.48,8.11,78.24000000000001,82.58,73.9,12.0,12.0,12.0,66.81,66.83,66.79,1014.6199999999999,1014.68,1014.56,17.865000000000002,17.87,17.86,14.31,14.31,14.31,2.5,2.4,2,2.45,28.7
autumn,weekday,morning,11.8866088494342,7.684,14.22,1.8,247.958,294.04,186.97,19.48,28.0,8.9,67.062,67.11,67.04,1014.5,1014.66,1014.34,18.096,18.11,18.08,13.512,13.56,13.5,3.1,1.6,5,2.52,37.8
autumn,weekday,morning,13.23615441305604,11.148333333333333,22.78,0.11,165.92,255.76,75.02,28.133333333333336,38.5,19.4,61.94166666666666,62.29,61.65,1013.1550000000001,1013.93,1012.34,20.796666666666667,21.08,20.51,16.008333333333333,16.12,15.81,69.1,64.9,6,66.95,52.74
