month,hour,day_of_week,day_of_month,week_of_month,season,weekend,time_of_day,dew_point,DEW_POINT_MAX,DEW_POINT_MIN,LAT_MEAN,LAT_MAX,LAT_MIN,LON_MEAN,LON_MAX,LON_MIN,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
january,13,tuesday,7,week1,winter,weekday,afternoon,8.239783723244244,8.239783723244244,8.239783723244244,45.647905,45.647905,45.647905,13.854158,13.854158,13.854158,54.21,54.21,54.21,113.07,113.07,113.07,365.1,365.1,365.1,65.99,65.99,65.99,967.12,967.12,967.12,14.52,14.52,14.52,8.25,8.25,8.25,1.6,1.6,1,1.6,5.61
january,14,tuesday,7,week1,winter,weekday,afternoon,8.091479738103665,8.091479738103665,8.091479738103665,45.647742,45.647742,45.647742,13.854923,13.854923,13.854923,60.28,60.28,60.28,295.0,295.0,295.0,368.5,368.5,368.5,65.88,65.88,65.88,966.49,966.49,966.49,14.39,14.39,14.39,8.13,8.13,8.13,0.6,0.6,1,0.6,7.63
january,15,tuesday,7,week1,winter,weekday,afternoon,7.351165136533082,7.351165136533082,7.351165136533082,45.64731,45.64731,45.64731,13.856268,13.856268,13.856268,53.65,53.65,53.65,114.1,114.1,114.1,364.7,364.7,364.7,65.59,65.59,65.59,967.62,967.62,967.62,13.68,13.68,13.68,7.69,7.69,7.69,0.5,0.5,1,0.5,9.53
january,17,tuesday,7,week1,winter,weekday,afternoon,7.788224968842697,7.788224968842697,7.788224968842697,45.647477,45.647477,45.647477,13.855603,13.855603,13.855603,45.87,45.87,45.87,113.03,113.03,113.03,354.0,354.0,354.0,64.87,64.87,64.87,968.51,968.51,968.51,14.31,14.31,14.31,8.19,8.19,8.19,0.6,0.6,1,0.6,14.61
january,7,wednesday,29,week4,winter,weekday,morning,5.866060761609567,5.866060761609567,5.866060761609567,45.6477,45.647703,45.647697,13.8549335,13.854937,13.85493,64.17,64.17,64.17,293.87,293.87,293.87,381.3,381.3,381.3,47.2,47.2,47.2,970.44,970.44,970.44,17.22,17.22,17.22,10.75,10.75,10.75,7.1,7.1,2,7.1,5.08
february,8,tuesday,11,week2,winter,weekday,morning,3.02927808194269,3.02927808194269,3.02927808194269,45.647488,45.647488,45.647488,13.855577,13.855577,13.855577,57.75,57.75,57.75,113.58,113.58,113.58,376.7,376.7,376.7,51.47,51.47,51.47,982.94,982.94,982.94,12.79,12.79,12.79,8.0,8.0,8.0,35.4,35.4,1,35.4,30.29
february,16,tuesday,11,week2,winter,weekday,afternoon,4.816307083995799,4.816307083995799,4.816307083995799,45.647808,45.647808,45.647808,13.854522,13.854522,13.854522,51.1,51.1,51.1,113.07,113.07,113.07,379.1,379.1,379.1,36.49,36.49,36.49,980.58,980.58,980.58,20.17,20.17,20.17,13.31,13.31,13.31,34.1,34.1,1,34.1,31.99
february,17,wednesday,12,week2,winter,weekday,afternoon,9.176629055581747,9.176629055581747,9.176629055581747,45.647287,45.647287,45.647287,13.85616,13.85616,13.85616,49.24,49.24,49.24,114.17,114.17,114.17,365.0,365.0,365.0,51.06,51.06,51.06,978.71,978.71,978.71,19.57,19.57,19.57,9.31,9.31,9.31,6.1,6.1,1,6.1,6.85
february,20,wednesday,12,week2,winter,weekday,evening,10.294380152578366,10.294380152578366,10.294380152578366,45.647448,45.647448,45.647448,13.856067,13.856067,13.856067,49.93,49.93,49.93,292.88,292.88,292.88,395.6,395.6,395.6,38.07,38.07,38.07,977.91,977.91,977.91,25.64,25.64,25.64,15.44,15.44,15.44,6.5,6.5,1,6.5,4.49
february,20,wednesday,12,week2,winter,weekday,evening,8.482581594573745,8.482581594573745,8.482581594573745,45.647325,45.647325,45.647325,13.856085,13.856085,13.856085,52.34,52.34,52.34,293.76,293.76,293.76,392.2,392.2,392.2,34.29,34.29,34.29,977.89,977.89,977.89,25.35,25.35,25.35,11.88,11.88,11.88,6.1,6.1,1,6.1,4.49
february,12,thursday,13,week2,winter,weekday,afternoon,9.783624631133652,9.783624631133652,9.783624631133652,45.647662,45.647662,45.647662,13.855127,13.855127,13.855127,57.13,57.13,57.13,294.13,294.13,294.13,364.3,364.3,364.3,49.84,49.84,49.84,973.76,973.76,973.76,20.62,20.62,20.62,11.31,11.31,11.31,6.4,6.4,1,6.4,6.65
february,6,friday,14,week2,winter,weekday,morning,5.364885470319312,5.364885470319312,5.364885470319312,45.64753,45.64753,45.64753,13.855148,13.855148,13.855148,49.97,49.97,49.97,113.38,113.38,113.38,376.5,376.5,376.5,58.37,58.37,58.37,968.7,968.7,968.7,13.37,13.37,13.37,4.81,4.81,4.81,0.6,0.6,1,0.6,4.83
february,6,wednesday,19,week3,winter,weekday,morning,-9.987377423295316,-9.987377423295316,-9.987377423295316,45.647438,45.647438,45.647438,13.85569,13.85569,13.85569,53.3,53.3,53.3,112.3,112.3,112.3,372.5,372.5,372.5,35.52,35.52,35.52,985.59,985.59,985.59,3.92,3.92,3.92,-3.12,-3.12,-3.12,6.3,6.3,1,6.3,15.83
february,8,wednesday,19,week3,winter,weekday,morning,-9.598751438086184,-9.598751438086184,-9.598751438086184,45.647902,45.647902,45.647902,13.85426,13.85426,13.85426,56.62,56.62,56.62,112.41,112.41,112.41,356.7,356.7,356.7,32.17,32.17,32.17,986.45,986.45,986.45,5.78,5.78,5.78,0.13,0.13,0.13,7.6,7.6,1,7.6,11.97
february,9,wednesday,19,week3,winter,weekday,morning,-8.550083428104871,-8.550083428104871,-8.550083428104871,45.647682,45.647682,45.647682,13.855097,13.855097,13.855097,60.25,60.25,60.25,295.15,295.15,295.15,372.1,372.1,372.1,28.97,28.97,28.97,985.89,985.89,985.89,8.51,8.51,8.51,2.25,2.25,2.25,8.9,8.9,1,8.9,21.34
february,10,wednesday,19,week3,winter,weekday,morning,-9.037523651561527,-9.037523651561527,-9.037523651561527,45.647902,45.647902,45.647902,13.854277,13.854277,13.854277,60.41,60.41,60.41,112.6,112.6,112.6,360.8,360.8,360.8,28.87,28.87,28.87,986.74,986.74,986.74,8.0,8.0,8.0,2.94,2.94,2.94,6.5,6.5,1,6.5,14.94
february,12,wednesday,19,week3,winter,weekday,afternoon,-8.23364363307634,-8.23364363307634,-8.23364363307634,45.647492,45.647492,45.647492,13.855627,13.855627,13.855627,60.13,60.13,60.13,114.67,114.67,114.67,361.7,361.7,361.7,25.96,25.96,25.96,986.07,986.07,986.07,10.51,10.51,10.51,4.44,4.44,4.44,8.9,8.9,1,8.9,17.31
february,14,wednesday,19,week3,winter,weekday,afternoon,-8.00262947030693,-8.00262947030693,-8.00262947030693,45.647363,45.647363,45.647363,13.855977,13.855977,13.855977,56.69,56.69,56.69,112.74,112.74,112.74,359.6,359.6,359.6,25.43,25.43,25.43,985.38,985.38,985.38,11.09,11.09,11.09,4.06,4.06,4.06,10.3,10.3,1,10.3,8.48
february,15,wednesday,19,week3,winter,weekday,afternoon,-7.155520045094926,-7.155520045094926,-7.155520045094926,45.647695,45.647695,45.647695,13.855088,13.855088,13.855088,62.95,62.95,62.95,293.56,293.56,293.56,368.6,368.6,368.6,25.0,25.0,25.0,984.5,984.5,984.5,12.34,12.34,12.34,3.37,3.37,3.37,11.0,11.0,1,11.0,5.94
february,16,wednesday,19,week3,winter,weekday,afternoon,-7.900593487727127,-7.900593487727127,-7.900593487727127,45.647378,45.647378,45.647378,13.856093,13.856093,13.856093,60.25,60.25,60.25,113.96,113.96,113.96,362.2,362.2,362.2,28.54,28.54,28.54,985.46,985.46,985.46,9.48,9.48,9.48,1.5,1.5,1.5,9.2,9.2,1,9.2,8.25
february,17,wednesday,19,week3,winter,weekday,afternoon,-7.41604618582374,-7.41604618582374,-7.41604618582374,45.647622,45.647622,45.647622,13.855287,13.855287,13.855287,46.6,46.6,46.6,293.82,293.82,293.82,355.1,355.1,355.1,29.97,29.97,29.97,985.41,985.41,985.41,9.31,9.31,9.31,0.5,0.5,0.5,10.5,10.5,1,10.5,10.07
february,20,wednesday,19,week3,winter,weekday,evening,-8.499732073318269,-8.499732073318269,-8.499732073318269,45.647292,45.647292,45.647292,13.856167,13.856167,13.856167,52.43,52.43,52.43,113.77,113.77,113.77,362.6,362.6,362.6,30.52,30.52,30.52,986.88,986.88,986.88,7.8,7.8,7.8,-1.25,-1.25,-1.25,11.1,11.1,1,11.1,12.73
february,21,wednesday,19,week3,winter,weekday,evening,-8.646256399440336,-8.646256399440336,-8.646256399440336,45.6477,45.6477,45.6477,13.854967,13.854967,13.854967,57.89,57.89,57.89,294.0,294.0,294.0,363.9,363.9,363.9,30.86,30.86,30.86,986.25,986.25,986.25,7.47,7.47,7.47,-0.69,-0.69,-0.69,13.0,13.0,1,13.0,12.01
february,22,wednesday,19,week3,winter,weekday,evening,-8.977145621634921,-8.977145621634921,-8.977145621634921,45.647483,45.647483,45.647483,13.855688,13.855688,13.855688,51.36,51.36,51.36,293.92,293.92,293.92,363.2,363.2,363.2,30.78,30.78,30.78,986.14,986.14,986.14,7.13,7.13,7.13,-0.88,-0.88,-0.88,13.2,13.2,1,13.2,14.25
february,7,thursday,20,week3,winter,weekday,morning,-9.155950335988491,-9.155950335988491,-9.155950335988491,45.647402,45.647402,45.647402,13.855898,13.855898,13.855898,58.54,58.54,58.54,114.0,114.0,114.0,355.0,355.0,355.0,34.53,34.53,34.53,987.41,987.41,987.41,5.26,5.26,5.26,0.37,0.37,0.37,9.9,9.9,1,9.9,20.91
february,8,thursday,20,week3,winter,weekday,morning,-8.474931249642061,-8.474931249642061,-8.474931249642061,45.647545,45.647545,45.647545,13.855552,13.855552,13.855552,65.21,65.21,65.21,293.37,293.37,293.37,362.8,362.8,362.8,32.01,32.01,32.01,986.74,986.74,986.74,7.13,7.13,7.13,2.25,2.25,2.25,7.8,7.8,1,7.8,22.96
february,9,thursday,20,week3,winter,weekday,morning,-7.04778146659636,-7.04778146659636,-7.04778146659636,45.647302,45.647302,45.647302,13.856232,13.856232,13.856232,58.45,58.45,58.45,113.34,113.34,113.34,373.0,373.0,373.0,28.95,28.95,28.95,987.91,987.91,987.91,10.25,10.25,10.25,4.81,4.81,4.81,3.5,3.5,1,3.5,22.01
february,10,thursday,20,week3,winter,weekday,morning,-6.552978883225095,-6.552978883225095,-6.552978883225095,45.647872,45.647872,45.647872,13.854465,13.854465,13.854465,65.26,65.26,65.26,294.13,294.13,294.13,360.1,360.1,360.1,27.51,27.51,27.51,987.33,987.33,987.33,11.59,11.59,11.59,6.19,6.19,6.19,9.3,9.3,1,9.3,18.96
february,11,thursday,20,week3,winter,weekday,morning,-5.7511515215412174,-5.7511515215412174,-5.7511515215412174,45.647868,45.647868,45.647868,13.854365,13.854365,13.854365,62.21,62.21,62.21,112.7,112.7,112.7,358.4,358.4,358.4,26.33,26.33,26.33,987.66,987.66,987.66,13.19,13.19,13.19,7.62,7.62,7.62,7.599999999999999,7.599999999999999,1,7.599999999999999,13.27
february,12,thursday,20,week3,winter,weekday,afternoon,-4.839864751772715,-4.839864751772715,-4.839864751772715,45.647527,45.647527,45.647527,13.855605,13.855605,13.855605,56.39,56.39,56.39,291.33,291.33,291.33,366.6,366.6,366.6,25.63,25.63,25.63,986.46,986.46,986.46,14.67,14.67,14.67,8.38,8.38,8.38,8.9,8.9,1,8.9,13.95
february,11,saturday,22,week4,winter,weekend,morning,3.271685369411876,3.271685369411876,3.271685369411876,45.647763,45.647763,45.647763,13.854975,13.854975,13.854975,57.36,57.36,57.36,113.12,113.12,113.12,368.9,368.9,368.9,42.63,42.63,42.63,985.81,985.81,985.81,15.97,15.97,15.97,8.75,8.75,8.75,19.7,19.7,1,19.7,36.8
february,12,saturday,22,week4,winter,weekend,afternoon,4.145756670241658,4.145756670241658,4.145756670241658,45.647815,45.647815,45.647815,13.854532,13.854532,13.854532,65.25,65.25,65.25,112.85,112.85,112.85,356.1,356.1,356.1,43.22,43.22,43.22,985.36,985.36,985.36,16.72,16.72,16.72,8.94,8.94,8.94,34.0,34.0,1,34.0,31.55
february,14,saturday,22,week4,winter,weekend,afternoon,4.0336250895637376,4.0336250895637376,4.0336250895637376,45.647612,45.647612,45.647612,13.855257,13.855257,13.855257,64.19,64.19,64.19,113.98,113.98,113.98,354.8,354.8,354.8,44.95,44.95,44.95,984.74,984.74,984.74,15.98,15.98,15.98,8.13,8.13,8.13,37.2,37.2,1,37.2,44.15
february,15,saturday,22,week4,winter,weekend,afternoon,5.021354357106455,5.021354357106455,5.021354357106455,45.647695,45.647695,45.647695,13.854798,13.854798,13.854798,64.17,64.17,64.17,114.59,114.59,114.59,383.3,383.3,383.3,51.12,51.12,51.12,984.58,984.58,984.58,15.05,15.05,15.05,6.62,6.62,6.62,47.5,47.5,1,47.5,40.82
february,16,saturday,22,week4,winter,weekend,afternoon,5.69957149264883,5.69957149264883,5.69957149264883,45.647778,45.647778,45.647778,13.854635,13.854635,13.854635,64.38,64.38,64.38,113.58,113.58,113.58,350.5,350.5,350.5,54.7,54.7,54.7,984.71,984.71,984.71,14.73,14.73,14.73,6.81,6.81,6.81,41.9,41.9,1,41.9,42.36
february,17,saturday,22,week4,winter,weekend,afternoon,5.895309902060254,5.895309902060254,5.895309902060254,45.647387,45.647387,45.647387,13.855897,13.855897,13.855897,56.3,56.3,56.3,112.91,112.91,112.91,354.0,354.0,354.0,55.41,55.41,55.41,985.09,985.09,985.09,14.74,14.74,14.74,6.81,6.81,6.81,50.8,50.8,1,50.8,43.57
february,18,saturday,22,week4,winter,weekend,evening,6.134213646504434,6.134213646504434,6.134213646504434,45.64776,45.64776,45.64776,13.854643,13.854643,13.854643,63.82,63.82,63.82,113.43,113.43,113.43,350.5,350.5,350.5,55.79,55.79,55.79,985.32,985.32,985.32,14.89,14.89,14.89,7.06,7.06,7.06,41.4,41.4,1,41.4,40.78
february,8,monday,24,week4,winter,weekday,morning,4.313922853660193,4.313922853660193,4.313922853660193,45.647767,45.647767,45.647767,13.854782,13.854782,13.854782,49.84,49.84,49.84,292.51,292.51,292.51,368.9,368.9,368.9,50.51,50.51,50.51,984.96,984.96,984.96,14.47,14.47,14.47,9.69,9.69,9.69,23.8,23.8,1,23.8,29.52
february,6,wednesday,26,week4,winter,weekday,morning,9.28139151427909,9.28139151427909,9.28139151427909,45.647397,45.647397,45.647397,13.855783,13.855783,13.855783,58.69,58.69,58.69,113.78,113.78,113.78,359.6,359.6,359.6,65.42,65.42,65.42,972.66,972.66,972.66,15.75,15.75,15.75,9.44,9.44,9.44,4.2,4.2,1,4.2,7.45
february,10,wednesday,26,week4,winter,weekday,morning,11.01202486077291,11.01202486077291,11.01202486077291,45.64735,45.64735,45.64735,13.855987,13.855987,13.855987,64.13,64.13,64.13,113.46,113.46,113.46,359.9,359.9,359.9,58.23,58.23,58.23,972.38,972.38,972.38,19.43,19.43,19.43,12.13,12.13,12.13,2.3,2.3,1,2.3,8.41
february,13,wednesday,26,week4,winter,weekday,afternoon,9.776869162130968,9.776869162130968,9.776869162130968,45.647655,45.647655,45.647655,13.855072,13.855072,13.855072,61.89,61.89,61.89,112.79,112.79,112.79,361.4,361.4,361.4,60.9,60.9,60.9,971.8,971.8,971.8,17.4,17.4,17.4,10.13,10.13,10.13,0.4,0.4,1,0.4,4.47
february,17,wednesday,26,week4,winter,weekday,afternoon,8.102989524514815,8.102989524514815,8.102989524514815,45.647562,45.647562,45.647562,13.85532,13.85532,13.85532,48.97,48.97,48.97,111.57,111.57,111.57,359.9,359.9,359.9,63.47,63.47,63.47,972.38,972.38,972.38,14.98,14.98,14.98,8.31,8.31,8.31,0.1,0.1,1,0.1,1.83
february,6,thursday,27,week4,winter,weekday,morning,7.096056946360155,7.096056946360155,7.096056946360155,45.64766,45.64766,45.64766,13.85525,13.85525,13.85525,65.47,65.47,65.47,293.75,293.75,293.75,362.2,362.2,362.2,63.5,63.5,63.5,973.46,973.46,973.46,13.91,13.91,13.91,6.62,6.62,6.62,0.5,0.5,1,0.5,0.1
february,7,thursday,27,week4,winter,weekday,morning,4.41364197365475,4.41364197365475,4.41364197365475,45.64749,45.64749,45.64749,13.855535,13.855535,13.855535,64.82,64.82,64.82,113.28,113.28,113.28,358.2,358.2,358.2,54.06,54.06,54.06,974.79,974.79,974.79,13.53,13.53,13.53,7.25,7.25,7.25,0.2,0.2,1,0.2,0.08
february,9,thursday,27,week4,winter,weekday,morning,4.1543196461765275,4.1543196461765275,4.1543196461765275,45.6475,45.6475,45.6475,13.855708,13.855708,13.855708,64.65,64.65,64.65,113.32,113.32,113.32,359.9,359.9,359.9,50.11,50.11,50.11,975.01,975.01,975.01,14.42,14.42,14.42,8.56,8.56,8.56,0.9,0.9,1,0.9,1.56
february,10,thursday,27,week4,winter,weekday,morning,4.698200835373003,4.698200835373003,4.698200835373003,45.647757,45.647757,45.647757,13.854848,13.854848,13.854848,65.52,65.52,65.52,293.76,293.76,293.76,367.8,367.8,367.8,46.88,46.88,46.88,974.35,974.35,974.35,16.05,16.05,16.05,9.38,9.38,9.38,1.4,1.4,1,1.4,1.25
february,13,thursday,27,week4,winter,weekday,afternoon,4.963012913408097,4.963012913408097,4.963012913408097,45.647398,45.647398,45.647398,13.855872,13.855872,13.855872,54.75,54.75,54.75,112.66,112.66,112.66,368.6,368.6,368.6,41.34,41.34,41.34,973.88,973.88,973.88,18.33,18.33,18.33,11.63,11.63,11.63,0.8,0.8,1,0.8,0.9
february,14,thursday,27,week4,winter,weekday,afternoon,4.9869739450528145,4.9869739450528145,4.9869739450528145,45.647862,45.647862,45.647862,13.854592,13.854592,13.854592,57.04,57.04,57.04,293.18,293.18,293.18,369.5,369.5,369.5,38.95,38.95,38.95,973.85,973.85,973.85,19.31,19.31,19.31,10.81,10.81,10.81,0.5,0.5,1,0.5,0.77
february,15,thursday,27,week4,winter,weekday,afternoon,4.0197440902232415,4.0197440902232415,4.0197440902232415,45.647703,45.647703,45.647703,13.854867,13.854867,13.854867,59.75,59.75,59.75,113.98,113.98,113.98,362.6,362.6,362.6,41.53,41.53,41.53,974.4,974.4,974.4,17.21,17.21,17.21,9.44,9.44,9.44,0.8,0.8,1,0.8,0.67
february,16,thursday,27,week4,winter,weekday,afternoon,4.090878710089898,4.090878710089898,4.090878710089898,45.647625,45.647625,45.647625,13.855267,13.855267,13.855267,57.39,57.39,57.39,294.01,294.01,294.01,351.9,351.9,351.9,41.87,41.87,41.87,974.04,974.04,974.04,17.16,17.16,17.16,8.31,8.31,8.31,2.2,2.2,1,2.2,0.54
february,17,thursday,27,week4,winter,weekday,afternoon,2.9640829513809415,2.9640829513809415,2.9640829513809415,45.647345,45.647345,45.647345,13.85601,13.85601,13.85601,52.62,52.62,52.62,113.96,113.96,113.96,352.3,352.3,352.3,46.080000000000005,46.080000000000005,46.080000000000005,975.2199999999999,975.2199999999999,975.2199999999999,14.42,14.42,14.42,6.75,6.75,6.75,1.2,1.2,1,1.2,0.43
february,22,thursday,27,week4,winter,weekday,evening,3.098366881041258,3.098366881041258,3.098366881041258,45.647347,45.647347,45.647347,13.856157,13.856157,13.856157,58.97,58.97,58.97,294.57,294.57,294.57,363.8,363.8,363.8,46.58,46.58,46.58,976.54,976.54,976.54,14.4,14.4,14.4,6.06,6.06,6.06,1.6,1.6,1,1.6,0.14
march,7,tuesday,11,week2,spring,weekday,morning,9.922755759112922,9.922755759112922,9.922755759112922,45.647538,45.647538,45.647538,13.855313,13.855313,13.855313,64.15,64.15,64.15,113.73,113.73,113.73,364.7,364.7,364.7,65.69,65.69,65.69,964.4,964.4,964.4,16.36,16.36,16.36,10.25,10.25,10.25,0.7,0.7,1,0.7,17.44
march,10,tuesday,11,week2,spring,weekday,morning,13.026283232878235,13.026283232878235,13.026283232878235,45.647355,45.647355,45.647355,13.856142,13.856142,13.856142,57.89,57.89,57.89,293.51,293.51,293.51,368.0,368.0,368.0,65.14,65.14,65.14,964.46,964.46,964.46,19.76,19.76,19.76,12.81,12.81,12.81,0.5,0.5,1,0.5,18.74
march,12,tuesday,11,week2,spring,weekday,afternoon,15.758221601080875,15.758221601080875,15.758221601080875,45.647712,45.647712,45.647712,13.854963,13.854963,13.854963,65.56,65.56,65.56,293.63,293.63,293.63,360.5,360.5,360.5,66.13,66.13,66.13,964.16,964.16,964.16,22.39,22.39,22.39,15.13,15.13,15.13,5.0,5.0,1,5.0,11.88
march,15,tuesday,11,week2,spring,weekday,afternoon,9.862218073050817,9.862218073050817,9.862218073050817,45.647307,45.647307,45.647307,13.856155,13.856155,13.856155,56.39,56.39,56.39,112.6,112.6,112.6,360.7,360.7,360.7,55.19,55.19,55.19,964.56,964.56,964.56,19.06,19.06,19.06,11.94,11.94,11.94,7.0,7.0,1,7.0,8.76
march,19,tuesday,11,week2,spring,weekday,evening,8.406601343537506,8.406601343537506,8.406601343537506,45.64735,45.64735,45.64735,13.856015,13.856015,13.856015,54.73,54.73,54.73,113.61,113.61,113.61,360.1,360.1,360.1,58.23,58.23,58.23,965.46,965.46,965.46,16.65,16.65,16.65,8.56,8.56,8.56,9.3,9.3,1,9.3,7.66
march,8,friday,14,week2,spring,weekday,morning,10.970902114133924,10.970902114133924,10.970902114133924,45.647383,45.647383,45.647383,13.856153,13.856153,13.856153,55.21,55.21,55.21,293.72,293.72,293.72,383.4,383.4,383.4,66.83,66.83,66.83,955.19,955.19,955.19,17.19,17.19,17.19,11.94,11.94,11.94,7.4,7.4,1,7.4,2.64
march,12,monday,24,week4,spring,weekday,afternoon,10.197294351660377,10.197294351660377,10.197294351660377,45.647922,45.647922,45.647922,13.854243,13.854243,13.854243,61.86,61.86,61.86,113.56,113.56,113.56,388.5,388.5,388.5,43.59,43.59,43.59,970.49,970.49,970.49,23.27,23.27,23.27,17.56,17.56,17.56,4.6,4.6,1,4.6,2.4
april,7,tuesday,1,week1,spring,weekday,morning,1.3782627610549234,1.3782627610549234,1.3782627610549234,45.64783,45.64783,45.64783,13.85452,13.85452,13.85452,61.15,61.15,61.15,293.68,293.68,293.68,372.8,372.8,372.8,32.23,32.23,32.23,970.16,970.16,970.16,18.26,18.26,18.26,11.44,11.44,11.44,8.1,8.1,1,8.1,1.0
april,7,thursday,3,week1,spring,weekday,morning,5.242313892641827,5.242313892641827,5.242313892641827,45.64783,45.64783,45.64783,13.854515,13.854515,13.854515,50.15,50.15,50.15,113.0,113.0,113.0,362.2,362.2,362.2,40.17,40.17,40.17,980.41,980.41,980.41,19.1,19.1,19.1,12.69,12.69,12.69,8.1,8.1,1,8.1,10.78
april,8,thursday,3,week1,spring,weekday,morning,5.565885068646791,5.618107824826789,5.513662312466792,45.6476925,45.647808,45.647577,13.855145,13.855692,13.854598,45.04,49.71,40.37,112.4,112.46,112.34,355.35,355.6,355.1,35.75,37.99,33.51,980.56,980.69,980.43,21.385,22.35,20.42,15.905000000000001,17.37,14.44,8.0,4.4,2,6.2,18.72
april,9,thursday,3,week1,spring,weekday,morning,5.841359848279646,5.841359848279646,5.841359848279646,45.647373,45.647373,45.647373,13.855922,13.855922,13.855922,44.49,44.49,44.49,115.76,115.76,115.76,364.2,364.2,364.2,31.1,31.1,31.1,979.92,979.92,979.92,23.96,23.96,23.96,19.62,19.62,19.62,5.5,5.5,1,5.5,22.27
april,10,thursday,3,week1,spring,weekday,morning,6.131311033516686,6.131311033516686,6.131311033516686,45.647727,45.647727,45.647727,13.855,13.855,13.855,31.72,31.72,31.72,113.11,113.11,113.11,364.7,364.7,364.7,29.13,29.13,29.13,979.68,979.68,979.68,25.39,25.39,25.39,19.69,19.69,19.69,4.9,4.9,1,4.9,16.46
april,11,thursday,3,week1,spring,weekday,morning,6.559122714037575,6.559122714037575,6.559122714037575,45.647815,45.647815,45.647815,13.854602,13.854602,13.854602,9.61,9.61,9.61,115.0,115.0,115.0,356.6,356.6,356.6,28.46,28.46,28.46,979.3,979.3,979.3,26.28,26.28,26.28,18.94,18.94,18.94,5.4,5.4,1,5.4,16.03
april,12,thursday,3,week1,spring,weekday,afternoon,6.694040225220611,6.694040225220611,6.694040225220611,45.647328,45.647328,45.647328,13.856105,13.856105,13.856105,40.89,40.89,40.89,114.28,114.28,114.28,352.3,352.3,352.3,29.17,29.17,29.17,978.95,978.95,978.95,26.02,26.02,26.02,18.25,18.25,18.25,5.6,5.6,1,5.6,11.22
april,13,thursday,3,week1,spring,weekday,afternoon,7.261424353065572,7.261424353065572,7.261424353065572,45.647783,45.647783,45.647783,13.854732,13.854732,13.854732,45.41,45.41,45.41,113.3,113.3,113.3,349.2,349.2,349.2,29.97,29.97,29.97,978.7,978.7,978.7,26.22,26.22,26.22,18.37,18.37,18.37,4.9,4.9,1,4.9,11.52
april,14,thursday,3,week1,spring,weekday,afternoon,7.176116482071331,7.176116482071331,7.176116482071331,45.647712,45.647712,45.647712,13.85488,13.85488,13.85488,50.58,50.58,50.58,114.4,114.4,114.4,350.4,350.4,350.4,29.99,29.99,29.99,978.36,978.36,978.36,26.11,26.11,26.11,17.37,17.37,17.37,5.5,5.5,1,5.5,8.06
april,15,thursday,3,week1,spring,weekday,afternoon,7.283756066856848,7.283756066856848,7.283756066856848,45.647762,45.647762,45.647762,13.854727,13.854727,13.854727,65.17,65.17,65.17,112.43,112.43,112.43,349.1,349.1,349.1,34.26,34.26,34.26,978.7,978.7,978.7,24.0,24.0,24.0,15.0,15.0,15.0,5.9,5.9,1,5.9,6.45
april,17,thursday,3,week1,spring,weekday,afternoon,4.60094623860949,4.60094623860949,4.60094623860949,45.647595,45.647595,45.647595,13.855157,13.855157,13.855157,64.84,64.84,64.84,114.24,114.24,114.24,362.7,362.7,362.7,37.47,37.47,37.47,979.32,979.32,979.32,19.5,19.5,19.5,11.31,11.31,11.31,5.9,5.9,1,5.9,4.18
april,7,saturday,5,week1,spring,weekend,morning,11.05000613996643,11.05000613996643,11.05000613996643,45.64734,45.64734,45.64734,13.856205,13.856205,13.856205,56.34,56.34,56.34,294.38,294.38,294.38,359.5,359.5,359.5,62.41,62.41,62.41,971.05,971.05,971.05,18.36,18.36,18.36,14.94,14.94,14.94,38.7,38.7,1,38.7,24.36
april,9,saturday,5,week1,spring,weekend,morning,9.842164897484999,9.842164897484999,9.842164897484999,45.647498,45.647498,45.647498,13.855693,13.855693,13.855693,52.06,52.06,52.06,293.35,293.35,293.35,355.4,355.4,355.4,41.98,41.98,41.98,970.97,970.97,970.97,23.5,23.5,23.5,18.5,18.5,18.5,12.7,12.7,1,12.7,27.09
april,10,saturday,5,week1,spring,weekend,morning,8.491688426551075,8.491688426551075,8.491688426551075,45.647532,45.647532,45.647532,13.855413,13.855413,13.855413,49.32,49.32,49.32,113.93,113.93,113.93,361.5,361.5,361.5,34.25,34.25,34.25,970.98,970.98,970.98,25.38,25.38,25.38,19.62,19.62,19.62,15.3,15.3,1,15.3,18.97
april,11,saturday,5,week1,spring,weekend,morning,7.8021871217189265,7.8021871217189265,7.8021871217189265,45.647445,45.647445,45.647445,13.855832,13.855832,13.855832,65.28,65.28,65.28,294.24,294.24,294.24,351.3,351.3,351.3,32.49,32.49,32.49,969.58,969.58,969.58,25.48,25.48,25.48,19.44,19.44,19.44,16.2,16.2,1,16.2,18.67
